READ TERR 1 2
! batSNR4flux
10.300999992575	0.14	-0.14	1.53581321364554e-06	3.69938147881938e-07	-3.69938147881938e-07
10.6009999927878	0.16	-0.16	1.0105198120958e-06	3.03911163003337e-07	-3.03911163003337e-07
10.8609999966621	0.1	-0.1	1.68809086980341e-06	3.82083604470514e-07	-3.82083604470514e-07
11.4609999918938	0.5	-0.5	5.70456138340384e-07	1.43309571331672e-07	-1.43309571331672e-07
12.0609999847412	0.1	-0.1	1.23033015230835e-06	2.96115943489492e-07	-2.96115943489492e-07
13.8009999919519	1.64	-1.64	2.21415027813542e-07	5.17742153223583e-08	-5.17742153223583e-08
NO NO NO NO NO NO
! xrtpcflux_nosys
140.809	8.972	-8.579	2.44123144846679e-10	5.22159486563131e-11	-5.22159486563131e-11
156.098	8.728	-6.316	2.85192468850021e-10	6.24454705950502e-11	-6.24454705950502e-11
180.312	7.079	-15.487	2.19855685220337e-10	4.52801496973778e-11	-4.52801496973778e-11
198.307	11.650	-10.916	2.00798918890212e-10	4.39667330873354e-11	-4.39667330873354e-11
226.243	16.309	-16.286	1.40350262435851e-10	3.00684946350932e-11	-3.00684946350932e-11
257.100	13.033	-14.548	1.47222427343067e-10	3.32746828455659e-11	-3.32746828455659e-11
283.613	11.593	-13.481	1.65835329557652e-10	3.62495840065254e-11	-3.62495840065254e-11
337.172	10.688	-41.966	1.71465599157623e-10	3.66750826263058e-11	-3.66750826263058e-11
364.238	21.231	-16.379	1.01220142726587e-10	2.27955449043774e-11	-2.27955449043774e-11
393.842	11.686	-8.372	1.89680229502163e-10	4.28708368400598e-11	-4.28708368400598e-11
416.750	13.851	-11.223	1.55056369152841e-10	3.46716530064317e-11	-3.46716530064317e-11
451.465	14.238	-20.864	1.30928707266078e-10	2.73005255336864e-11	-2.73005255336864e-11
478.243	10.027	-12.539	1.82706205338278e-10	4.00732184977e-11	-4.00732184977e-11
501.898	11.444	-13.629	1.60673596081835e-10	3.53008137272691e-11	-3.53008137272691e-11
524.214	9.187	-10.872	1.93868082036532e-10	4.34273920320402e-11	-4.34273920320402e-11
552.101	16.403	-18.7	1.21972425288755e-10	2.6706961624904e-11	-2.6706961624904e-11
585.094	16.002	-16.591	1.88478370875935e-10	3.51287108481079e-11	-3.51287108481079e-11
5355.573	47.839	-44.932	1.69811206399536e-11	3.81115802631963e-12	-3.81115802631963e-12
5457.983	70.796	-54.571	1.27157942738072e-11	2.85386898232215e-12	-2.85386898232215e-12
5563.299	35.685	-34.52	2.52049422259981e-11	5.51308498744326e-12	-5.51308498744326e-12
5639.442	44.791	-40.458	2.15580711151634e-11	4.71540484537261e-12	-4.71540484537261e-12
5754.265	50.320	-70.032	1.54208781471261e-11	3.388929325116e-12	-3.388929325116e-12
5841.416	28.358	-36.832	2.71363443890603e-11	6.09034440457769e-12	-6.09034440457769e-12
5906.206	36.281	-36.432	2.41473342939369e-11	5.40615869684562e-12	-5.40615869684562e-12
6013.237	49.601	-70.75	1.36949186533959e-11	3.0927070576965e-12	-3.0927070576965e-12
6112.407	45.709	-49.569	1.69403365448444e-11	3.79731599291247e-12	-3.79731599291247e-12
6196.568	36.768	-38.452	2.10882241685145e-11	4.73293481037823e-12	-4.73293481037823e-12
6313.224	73.049	-79.888	1.53905660984281e-11	2.82148796503698e-12	-2.82148796503698e-12
10213.160	84.997	-95.53	8.39276743784043e-12	1.89644123967602e-12	-1.89644123967602e-12
10360.533	60.483	-62.376	1.22658599032001e-11	2.76433430279673e-12	-2.76433430279673e-12
10497.673	76.290	-76.657	9.85721099775412e-12	2.21858778342646e-12	-2.21858778342646e-12
10640.701	61.135	-66.738	1.19769683773359e-11	2.69215867988866e-12	-2.69215867988866e-12
10755.436	56.723	-53.599	1.41722986549318e-11	3.17730036334977e-12	-3.17730036334977e-12
10891.187	73.919	-79.028	1.02375153822748e-11	2.3072096415633e-12	-2.3072096415633e-12
11029.238	46.190	-64.132	1.3990387517107e-11	3.14061857039105e-12	-3.14061857039105e-12
11172.007	56.368	-96.579	1.11423097100795e-11	2.38685466489594e-12	-2.38685466489594e-12
11302.353	83.983	-73.978	1.05199513546417e-11	2.37397785150581e-12	-2.37397785150581e-12
11481.760	95.132	-95.424	9.70325730584825e-12	2.18107753572525e-12	-2.18107753572525e-12
11664.135	98.300	-87.242	9.50431371811209e-12	2.15327372337003e-12	-2.15327372337003e-12
11887.039	88.518	-124.604	7.92626778059377e-12	1.78632805993809e-12	-1.78632805993809e-12
12082.912	85.689	-107.356	1.0259261024659e-11	2.11250675226461e-12	-2.11250675226461e-12
16016.582	149.923	-145.941	4.33547595728729e-12	1.13190268551278e-12	-1.13190268551278e-12
16275.222	96.884	-108.717	8.25536582203422e-12	1.85980678243773e-12	-1.85980678243773e-12
16487.180	128.136	-115.074	5.18030305583798e-12	1.35096315900162e-12	-1.35096315900162e-12
16754.827	103.700	-139.511	5.17067454202806e-12	1.34845176292983e-12	-1.34845176292983e-12
17035.973	125.939	-177.447	4.12231579649531e-12	1.07147020356246e-12	-1.07147020356246e-12
17389.402	116.013	-227.49	3.87571573551083e-12	9.74979617224971e-13	-9.74979617224971e-13
17734.075	217.625	-228.661	2.97320334230861e-12	7.52642141045198e-13	-7.52642141045198e-13
28147.898	120.909	-167.433	3.65995747552713e-12	9.60279945602644e-13	-9.60279945602644e-13
28410.147	219.714	-141.341	2.92054413870248e-12	7.59661984100431e-13	-7.59661984100431e-13
28801.830	113.858	-171.969	3.68823899710747e-12	9.59346724474156e-13	-9.59346724474156e-13
34165.317	155.809	-242.854	2.78768631057262e-12	7.25246532243793e-13	-7.25246532243793e-13
34513.238	196.524	-192.111	2.84593526296107e-12	7.43998110815062e-13	-7.43998110815062e-13
34901.805	399.673	-192.043	2.13021759448974e-12	5.21384341140785e-13	-5.21384341140785e-13
41042.585	5238.003	-1196.818	1.61453408983726e-12	3.09923460332643e-13	-3.09923460332643e-13
58455.904	9803.492	-6297.001	1.19065960569074e-12	3.14107223200733e-13	-3.14107223200733e-13
68906.736	1047.605	-647.339	9.69965663252793e-13	2.33635084412654e-13	-2.33635084412654e-13
78988.881	7165.645	-4985.632	1.17581492497587e-12	1.86766515788545e-13	-1.86766515788545e-13
122598.227	10955.532	-7311.588	5.2845480762575e-13	1.21097736650381e-13	-1.21097736650381e-13
155715.518	878.753	-771.054	8.1941483310146e-13	2.08675976961956e-13	-2.08675976961956e-13
170355.329	25179.132	-9588.687	4.83263067863184e-13	9.92164131640173e-14	-9.92164131640173e-14
272732.970	39560.762	-19088.746	2.66211564690669e-13	5.03337214373837e-14	-5.03337214373837e-14
374783.149	36392.191	-22918.718	1.48629714289789e-13	4.05551975340677e-14	-4.05551975340677e-14
572405.047	127789.359	-150117.615	5.28599030843804e-14	1.36027889814632e-14	-1.36027889814632e-14
891513.743	109341.879	-111673.757	2.48037386781708e-14	1.31822813736252e-14	-1.02084450509745e-14
