READ TERR 1 2
! batSNR4flux
8.46100001454353	0.02	-0.02	1.60379707437435e-07	3.90140384618264e-08	-3.90140384618264e-08
8.84100000811948	0.36	-0.36	5.56053921152915e-08	9.3019006849951e-09	-9.3019006849951e-09
9.26100000659625	0.06	-0.06	9.7659639858227e-08	2.2141894599273e-08	-2.2141894599273e-08
NO NO NO NO NO NO
! xrtpcflux_nosys
110.314	11.056	-16.524	3.79409600498232e-10	7.96455872054724e-11	-7.96455872054724e-11
161.923	24.637	-40.553	1.6403705457832e-10	3.44810959925663e-11	-3.44810959925663e-11
216.024	30.712	-29.464	1.52042648959484e-10	3.44217578988369e-11	-3.44217578988369e-11
276.467	20.415	-29.731	1.98095147161299e-10	4.47084589453534e-11	-4.47084589453534e-11
309.169	17.802	-12.286	3.18080716335626e-10	7.16768590815463e-11	-7.16768590815463e-11
350.842	28.782	-23.872	1.83943280230553e-10	4.12580355930707e-11	-4.12580355930707e-11
402.891	26.880	-23.266	1.90088207908607e-10	4.29681321236036e-11	-4.29681321236036e-11
451.589	28.328	-21.818	2.04906956752261e-10	4.41185979061437e-11	-4.41185979061437e-11
510.684	36.929	-30.767	2.0836427062411e-10	3.83172779688672e-11	-3.83172779688672e-11
3810.617	45.115	-47.656	2.10359589740196e-11	4.74124368703639e-12	-4.74124368703639e-12
3919.624	53.952	-63.892	1.65467948923598e-11	3.72944345952271e-12	-3.72944345952271e-12
4082.311	64.270	-108.735	1.15535044770744e-11	2.61094582396207e-12	-2.61094582396207e-12
4218.006	71.493	-71.425	1.42537274070507e-11	3.20410720921548e-12	-3.20410720921548e-12
4480.395	1851.625	-190.896	1.41465004867583e-11	2.27445693405611e-12	-2.27445693405611e-12
9717.330	101.133	-157.121	5.58956445129047e-12	1.45978797980313e-12	-1.45978797980313e-12
9993.635	153.288	-175.172	4.37802540229869e-12	1.14733018789057e-12	-1.14733018789057e-12
10322.899	192.591	-175.977	4.68963231316014e-12	1.11804663910302e-12	-1.11804663910302e-12
15513.460	259.076	-169.676	3.60293368306688e-12	9.36956911217672e-13	-9.36956911217672e-13
16172.441	402.428	-399.904	2.42432645238202e-12	5.63681086471418e-13	-5.63681086471418e-13
21879.916	694.368	-754.749	1.40935524649276e-12	3.60232050991086e-13	-3.60232050991086e-13
28284.914	469.018	-411.045	2.56043489654746e-12	5.65819316215944e-13	-5.65819316215944e-13
36873.803	4154.057	-3178.349	1.18180665482508e-12	2.47709132410284e-13	-2.47709132410284e-13
52038.426	6340.382	-6761.232	5.11508783801892e-13	1.13355777630629e-13	-1.13355777630629e-13
69093.413	6633.946	-7465.177	2.98233964659371e-13	7.80545575697461e-14	-7.80545575697461e-14
125592.505	64380.872	-46614.938	1.8942120306518e-13	4.83784648574591e-14	-4.83784648574591e-14
262709.852	54645.491	-56356.043	8.68062134164715e-14	2.48076146692782e-14	-2.48076146692782e-14
332139.470	31294.441	-10105.686	7.81552299095119e-14	5.19666383029805e-14	-3.69708602257113e-14
